ew,pp,tt,period_start,period_end,n_found,n_used,status,median_mpv,max_abs_residual,missing_days,flagged_days,numeric_excluded_days,qa_flag,source,split_day,n_before,n_after,signed_median_shift,notes,constant,constant_error,chi2,ndf,chi2_ndf,max_weight_fraction,dominant_day
1,8,8,162,168,7,7,provisional,129.537521,2.405296031193913,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.6377640311939,0.19114307378448675,23.738454139015854,6,3.956409023169309,0.38383524914387973,168
1,8,9,162,168,7,7,provisional,130.982086,1.3700049137288204,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.8662470862712,0.20520829191966727,17.124025077036038,6,2.8540041795060063,0.3932850844742882,168
1,8,10,162,168,7,7,provisional,132.002762,0.6710428111392162,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.03815518886077,0.21138229380940615,1.3916198836439042,6,0.23193664727398403,0.36835593484261386,168
1,8,11,162,168,7,7,provisional,133.778641,2.4991172274610562,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.61288722746104,0.20858225652618137,13.162005478342202,6,2.1936675797237,0.39274657170067295,168
1,8,12,162,168,7,7,provisional,131.979385,1.3425155644802658,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.10688956448027,0.20755800274126393,6.316837968426607,6,1.052806328071101,0.38183616494742645,168
1,8,13,162,168,7,7,provisional,134.016495,1.8550122595670189,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.437059259567,0.21377870249630265,9.534786197680013,6,1.5891310329466688,0.3929488867952214,168
1,8,14,162,168,7,7,provisional,132.506363,4.188051206025051,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.60139620602504,0.20977495864151635,8.748870299549816,6,1.4581450499249693,0.35427608123312393,168
1,8,15,162,168,7,7,provisional,133.77565,4.376179460797744,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.52991753920224,0.21869314260578132,12.89873256347159,6,2.1497887605785984,0.3641815339340959,168
1,8,16,162,168,7,7,provisional,133.393707,3.455900216341405,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.7748542163414,0.21138300088056144,48.310868767403704,6,8.051811461233951,0.3588969115993951,168
1,8,17,162,168,7,7,provisional,135.53215,1.2642141191630856,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.1169211191631,0.21389406673375122,12.190951504144351,6,2.031825250690725,0.3741480351086129,168
1,8,18,162,168,7,7,provisional,133.958694,3.6868264092958896,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.15459940929588,0.22213962938661075,24.90406992966208,6,4.150678321610346,0.34164508963989215,168
1,8,19,162,168,7,7,provisional,132.763351,2.5961779811034944,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.2106489811035,0.2239796591121574,16.769811100937794,6,2.7949685168229657,0.35509654971640875,168
1,8,20,162,168,7,7,provisional,135.534271,1.8344158821957421,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.99435888219574,0.23180144942996442,6.977608049876082,6,1.162934674979347,0.3612083563188558,168
1,8,21,162,168,7,7,provisional,133.534149,2.5375778373020523,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.29740483730205,0.23970352213623342,34.331013939485594,6,5.721835656580932,0.34769620762569303,168
1,8,22,162,168,7,7,provisional,134.811737,1.976730138614812,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.7538908613852,0.24472672800733677,7.343662736059175,6,1.2239437893431957,0.35693562708168985,168
1,8,23,162,168,7,7,provisional,135.477753,1.4510183790090707,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.92663437900907,0.2469592289023261,17.668515823950766,6,2.9447526373251276,0.35856937247837634,168
1,8,24,162,168,7,7,provisional,130.08165,2.5050167186303725,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.91560728136963,0.27165671386458135,10.21125155615766,6,1.7018752593596098,0.3544952190210916,168
1,8,25,162,168,7,7,provisional,124.825676,6.515782699218377,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,125.00373330078163,0.33444386872755616,5.945925583518089,6,0.9909875972530148,0.3470425124554009,168
1,8,26,162,168,7,7,provisional,133.644241,5.688599017658703,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.3306269823413,0.2734795513400107,13.104115601317938,6,2.184019266886323,0.38966314627433535,168
1,8,27,162,168,7,7,provisional,134.713791,2.2561865612486542,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.62398643875136,0.23397348551985572,11.090425435959748,6,1.8484042393266247,0.3355187304921067,168
1,8,28,162,168,7,7,provisional,133.750214,2.518500974059606,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.2410499740596,0.2626811876701931,15.943269739106508,6,2.657211623184418,0.33156472839189033,168
1,8,29,162,168,7,7,provisional,133.461914,2.5774554838440906,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.6538104838441,0.2319606153747874,9.943678333864986,6,1.6572797223108309,0.3549745578465494,168
1,8,30,162,168,7,7,provisional,130.686691,4.342288685162913,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.6453126851629,0.22550759394550696,34.38657742080987,6,5.731096236801645,0.34488792518738587,168
1,8,31,162,168,7,7,provisional,130.091644,1.0758717452682447,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.61415574526825,0.24275572363584605,10.714848994000937,6,1.7858081656668228,0.34159423073677436,168
1,9,1,162,168,7,7,provisional,129.981735,1.264225283321025,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.05448471667899,0.27892966750311626,3.673122656788278,6,0.612187109464713,0.33930938849122094,168
1,9,2,162,168,7,7,provisional,128.858459,9.350046808932689,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.2979171910673,0.25072391129877736,20.679622296267716,6,3.4466037160446192,0.3531574238116372,168
1,9,3,162,168,7,7,provisional,130.094681,0.8429570377861921,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.70390296221382,0.24124375897900563,5.267148245133363,6,0.8778580408555605,0.35180144972717503,168
1,9,4,162,168,7,7,provisional,129.901505,1.1957886757093377,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.96127032429067,0.2227625736688668,1.4962775157385488,6,0.24937958595642482,0.3804349034721493,168
1,9,5,162,168,7,7,provisional,129.984283,3.186174315092231,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.84220331509223,0.1965015730121146,17.35890984126349,6,2.8931516402105815,0.3608316226009191,168
1,9,6,162,168,7,7,provisional,127.159012,3.110572288777462,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,127.26490728877747,0.21400592449063077,13.188940366237189,6,2.198156727706198,0.36177799420214524,168
1,9,7,162,168,7,7,provisional,126.560814,2.4761871303867053,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,126.76959813038671,0.22632183591659902,25.80410066691456,6,4.3006834444857605,0.3651434039769928,168
1,9,8,162,168,7,7,provisional,128.107147,1.735542227358593,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.7673107726414,0.20245601858103268,20.996358849621735,6,3.4993931416036226,0.38262617905021834,168
1,9,9,162,168,7,7,provisional,129.116287,1.4349733762293226,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.35874037622932,0.18037503506760055,13.764056313026344,6,2.2940093855043906,0.3570178489214924,168
1,9,10,162,168,7,7,provisional,132.619247,2.181671502757183,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.5740964972428,0.22582056203947673,14.531347874116472,6,2.4218913123527455,0.38151970148475517,168
1,9,11,162,168,7,7,provisional,130.465027,1.1312645905057934,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.59195759050579,0.22011459760966715,10.04089090554215,6,1.6734818175903585,0.3844899800693213,168
1,9,12,162,168,7,7,provisional,130.514008,2.2069871291672882,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.2942061291673,0.23537381335741794,10.51319237036612,6,1.7521987283943534,0.3865131238031975,168
1,9,13,162,168,7,7,provisional,128.808029,4.046644051412883,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.5031950514129,0.2522026327599666,15.679827195281543,6,2.6133045325469237,0.37418580580235455,168
1,9,14,162,168,7,7,provisional,132.767624,3.9733106290220235,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.72682062902203,0.2467695592105217,12.015870128466753,6,2.0026450214111255,0.3754769182464177,168
1,9,15,162,168,7,7,provisional,130.276978,1.992296455200119,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.4958674552001,0.2392734510904433,22.99871164981972,6,3.833118608303287,0.3762911181140804,168
1,9,16,162,168,7,7,provisional,133.523621,2.11832374198562,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.4610517419856,0.22632897225274184,12.82043594715771,6,2.136739324526285,0.36452379364506377,168
1,9,17,162,168,7,7,provisional,130.266907,1.9999930147384646,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.10344801473846,0.2220937616057361,17.95862200616793,6,2.9931036676946547,0.38982600134360834,168
1,9,18,162,168,7,7,provisional,132.896973,5.527201216859993,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.82039378314002,0.2221823023441814,17.025196053191035,6,2.8375326755318393,0.36831505218124655,168
1,9,19,162,168,7,7,provisional,130.249466,3.1098795082092607,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.48321650820927,0.2293655762036672,6.404438276436938,6,1.0674063794061563,0.37016035598267266,168
1,9,20,162,168,7,7,provisional,130.225571,2.4828754597870386,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.55651445978702,0.22727081271057312,5.248938059999626,6,0.8748230099999376,0.359739136724133,168
1,9,21,162,168,7,7,provisional,128.880478,2.318954473637973,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.66680147363797,0.24090874651872898,14.818105376377186,6,2.4696842293961976,0.3469874262064567,168
1,9,22,162,168,7,7,provisional,131.5672,5.219998613636889,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.9747746136369,0.24195496533668445,9.937580823136228,6,1.6562634705227046,0.3738897529077111,168
1,9,23,162,168,7,7,provisional,127.679367,2.0350508261562794,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.14154982615628,0.2510845122442811,6.592340119786628,6,1.0987233532977714,0.3873287963690602,168
1,9,24,162,168,7,7,provisional,128.075729,2.6089366425011207,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,127.87955864250112,0.2851500972144292,15.90421055750635,6,2.6507017595843916,0.3451020220661631,168
1,9,25,162,168,7,7,provisional,128.017395,4.757802175685953,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.34253417568596,0.3025122023660652,4.538687394908622,6,0.756447899151437,0.3524107228417027,168
1,9,26,162,168,7,7,provisional,134.524429,5.087620389466821,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.3958023894668,0.24623870050666652,23.11304485072417,6,3.8521741417873616,0.3489367874868974,168
1,9,27,162,168,7,7,provisional,133.969971,2.647519939752442,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.06133793975243,0.24379923679369928,9.35416386329265,6,1.5590273105487749,0.3702280787056923,168
1,9,28,162,168,7,7,provisional,136.773941,2.6501012721874417,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.14720227218743,0.26932584666570736,15.115157840744512,6,2.5191929734574185,0.36926399695480977,168
1,9,29,162,168,7,7,provisional,133.849136,4.216693150426011,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.527820150426,0.2658169518684596,28.389076758789404,6,4.731512793131567,0.34714730456474546,168
1,9,30,162,168,7,7,provisional,133.768982,4.6590357140542835,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.2450037140543,0.2725561051854573,27.779041721820757,6,4.6298402869701265,0.32243488376946905,168
1,9,31,162,168,7,7,provisional,132.737183,2.0508851469373326,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.69233414693733,0.24815832035641677,18.056551739629242,6,3.009425289938207,0.3380653966914616,168
1,10,1,162,168,7,7,provisional,132.76033,2.9624526638483246,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.83906966384833,0.2290766490209429,11.506008447656303,6,1.9176680746093837,0.33267799704337453,168
1,10,2,162,168,7,7,provisional,130.252136,2.597632966545902,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.5925819665459,0.26629231458390684,16.141093094182946,6,2.690182182363824,0.3647404067162325,168
1,10,3,162,168,7,7,provisional,129.832123,1.228853474520804,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.1481755254792,0.2574950078364432,8.5727866175825,6,1.4287977695970833,0.34620187059685825,168
1,10,4,162,168,7,7,provisional,131.991028,2.489187239631633,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.90402823963163,0.2015791252112946,8.087263906901029,6,1.3478773178168382,0.3593861696338311,168
1,10,5,162,168,7,7,provisional,130.826569,3.5740892941334153,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.86412029413341,0.19534954664078075,14.496327966682493,6,2.416054661113749,0.35582735961684375,168
1,10,6,162,168,7,7,provisional,130.671692,1.7259887887401533,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.08518078874016,0.20614602456593964,7.925624658638506,6,1.3209374431064178,0.3602971465597543,168
1,10,7,162,168,7,7,provisional,129.832886,2.634882127308785,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.75553312730878,0.21846889907899367,12.01681414504737,6,2.002802357507895,0.3656555473328443,168
1,10,8,162,168,7,7,provisional,129.06282,1.934776201508484,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.35680420150848,0.19696251794728503,6.829575779740551,6,1.1382626299567586,0.36790276295905094,168
1,10,9,162,168,7,7,provisional,130.048676,1.435611024774886,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.29114997522512,0.19033351359683406,11.719169188503535,6,1.9531948647505892,0.37320952147137204,168
1,10,10,162,168,7,7,provisional,135.087265,5.582817163874353,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.03986416387434,0.22787909492211994,13.22374702175019,6,2.2039578369583652,0.3881439374348054,168
1,10,11,162,168,7,7,provisional,131.937195,2.5831113909288774,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.63183239092888,0.2122211123401629,18.846012953500843,6,3.141002158916807,0.3609501749076927,168
1,10,12,162,168,7,7,provisional,133.836029,1.3447758903776332,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.85013189037764,0.21645106613329307,5.636837249586818,6,0.9394728749311363,0.3739500017737618,168
1,10,13,162,168,7,7,provisional,128.810883,1.737066678561277,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,127.87127032143873,0.24077575487957903,19.948041036970697,6,3.324673506161783,0.3695049044513451,168
1,10,14,162,168,7,7,provisional,132.983002,1.594213505703749,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.90818249429626,0.24450002591660241,8.065116768141447,6,1.3441861280235745,0.38243636464093134,168
1,10,15,162,168,7,7,provisional,132.638245,1.6364833120410651,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.89328831204108,0.2376404341228969,8.677006089273195,6,1.4461676815455327,0.3734647900263138,168
1,10,16,162,168,7,7,provisional,133.284973,3.686972972831427,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.65120802716856,0.22380943751240198,10.1062874685508,6,1.6843812447584667,0.36402459194681047,168
1,10,17,162,168,7,7,provisional,133.137238,7.267809094176187,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.0879799058238,0.22903916441771144,32.516159769620714,6,5.419359961603452,0.35261798533566674,168
1,10,18,162,168,7,7,provisional,133.096786,3.318560876193885,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.60008587619387,0.23180283305576632,26.011121992586556,6,4.335186998764426,0.3704772028534579,168
1,10,19,162,168,7,7,provisional,132.583389,2.172630897421726,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.57285389742174,0.22191602810845062,10.003163729380155,6,1.6671939548966925,0.3638797625560743,168
1,10,20,162,168,7,7,provisional,133.387177,1.1989852173607574,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.89728821736077,0.22474020232089487,18.709580979577915,6,3.118263496596319,0.3665110756281735,168
1,10,21,162,168,7,7,provisional,131.69278,2.5010384562266665,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.93945445622666,0.24230361026248282,27.079547808665684,6,4.513257968110947,0.35760044104897776,168
1,10,22,162,168,7,7,provisional,132.54364,3.364341072422917,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.0845250724229,0.24546558018972947,18.832433073246754,6,3.1387388455411256,0.36093157083484717,168
1,10,23,162,168,7,7,provisional,134.524109,2.9892693059464364,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.18648930594642,0.25520094373494256,23.480551060460463,6,3.9134251767434107,0.35347945747363696,168
1,10,24,162,168,7,7,provisional,136.459946,3.34370515154572,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.92230315154572,0.2577254429908212,22.842912738991036,6,3.8071521231651726,0.35900540405590436,168
1,10,25,162,168,7,7,provisional,134.811203,3.6696741193618436,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.90501011936183,0.25523744696158246,26.951444398735003,6,4.491907399789167,0.3598472881508178,168
1,10,26,162,168,7,7,provisional,128.369431,7.044644290595059,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.96626729059506,0.2738916314252816,16.685382877709984,6,2.7808971462849974,0.3261472083837376,168
1,10,27,162,168,7,7,provisional,137.594864,6.048160367180969,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.52997963281902,0.26610269809983317,20.697744855987327,6,3.4496241426645544,0.33716937369898825,168
1,10,28,162,168,7,7,provisional,133.36145,4.907869809073361,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.31556980907337,0.24659600544970325,19.488791354532644,6,3.248131892422107,0.3441386418661179,168
1,10,29,162,168,7,7,provisional,132.915436,5.280341879973662,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.34651887997367,0.26946948802869086,39.943205071787666,6,6.657200845297944,0.3452563093024301,168
1,10,30,162,168,7,7,provisional,134.314484,3.2511378948265417,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.02529289482655,0.2406422950790793,35.81932782651415,6,5.969887971085691,0.33947356657979666,168
1,10,31,162,168,7,7,provisional,133.264526,3.411905850737867,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.07088685073788,0.30138252395038956,47.51126676062123,6,7.918544460103539,0.34687232504881144,168
1,11,1,162,168,7,7,provisional,131.849167,1.9797983256786722,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.00631832567868,0.23036632699915388,20.772277091434386,6,3.462046181905731,0.3486219573071937,168
1,11,2,162,168,7,7,provisional,131.508453,2.213290914829088,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.57821991482908,0.21575809397502727,17.843098130233383,6,2.9738496883722303,0.36082598870576305,168
1,11,3,162,168,7,7,provisional,128.718658,1.214214023067882,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.9436379769321,0.1992017932740594,13.831308974556785,6,2.3052181624261308,0.363101532522727,168
1,11,4,162,168,7,7,provisional,129.835968,3.5415886177395066,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.0306936177395,0.20835667276827635,21.967839317324646,6,3.661306552887441,0.362281375237268,168
1,11,5,162,168,7,7,provisional,131.085602,3.1655448057105104,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.4838391942895,0.20079606907394162,27.725502692459457,6,4.62091711540991,0.3609789920748431,168
1,11,6,162,168,7,7,provisional,129.00882,3.215216899851896,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.7123558998519,0.21017811139058157,15.832407573984568,6,2.638734595664095,0.36283219617164614,168
1,11,7,162,168,7,7,provisional,128.2556,2.03541156286623,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.28521356286623,0.19349913812524885,18.47590978554738,6,3.07931829759123,0.37280176569843426,168
1,11,8,162,168,7,7,provisional,129.884598,4.2430032791418455,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.18398227914184,0.19495147265767415,17.026570057145523,6,2.8377616761909206,0.38662936435710304,168
1,11,9,162,168,7,7,provisional,130.015259,3.581859488496633,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.14583148849664,0.18689437170361475,56.10880599574683,6,9.351467665957804,0.389865826417701,168
1,11,10,162,168,7,7,provisional,134.173126,2.7640774783293125,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.14136352167068,0.2116760694612072,7.73937587489655,6,1.2898959791494249,0.37552687386031663,168
1,11,11,162,168,7,7,provisional,133.64212,4.765692074535366,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.58466492546464,0.1985023169741082,17.24790581578298,6,2.874650969297163,0.3681088409736777,168
1,11,12,162,168,7,7,provisional,132.511734,1.8421735030554203,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.71146650305542,0.22841277703336757,10.933978531768568,6,1.8223297552947615,0.37043252993661013,168
1,11,13,162,168,7,7,provisional,133.63385,3.1460104980694723,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.42448349806946,0.2075562715518207,12.181641994276944,6,2.030273665712824,0.36312796071455244,168
1,11,14,162,168,7,7,provisional,134.990723,3.24214700747126,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.16502900747125,0.22302290936595603,19.5196426363748,6,3.2532737727291337,0.3807466924809717,168
1,11,15,162,168,7,7,provisional,134.171402,4.736084446658879,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.84893844665888,0.2454967640101121,16.208439768269944,6,2.7014066280449907,0.34960268717571197,168
1,11,16,162,168,7,7,provisional,136.00914,2.8739263655820366,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.59411036558203,0.20867113504856313,18.16393817346226,6,3.0273230289103767,0.368928599052458,168
1,11,17,162,168,7,7,provisional,137.044281,4.460253878203247,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.24261212179675,0.21204587527269686,16.87174767237165,6,2.811957945395275,0.3621380261100236,168
1,11,18,162,168,7,7,provisional,136.004364,3.11211096222641,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.0197039622264,0.2137544123209522,14.052827776065214,6,2.3421379626775356,0.38337668681036374,168
1,11,19,162,168,7,7,provisional,134.994904,3.9443897642143213,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.76305476421433,0.20551030629996989,22.84384613421634,6,3.8073076890360564,0.3677322883621015,168
1,11,20,162,168,7,7,provisional,135.832809,3.9976417079560918,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.0900187079561,0.22780587998886045,16.04261077548121,6,2.673768462580202,0.361053771381517,168
1,11,21,162,168,7,7,provisional,135.130554,3.200260167692221,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.92401516769223,0.22429365713277208,18.235403060085325,6,3.0392338433475543,0.3666424824465442,168
1,11,22,162,168,7,7,provisional,136.545883,2.8875701921289476,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.51844519212895,0.24339471659508657,11.198842215911423,6,1.8664737026519038,0.36589823453782166,168
1,11,23,162,168,7,7,provisional,135.988892,3.4303001906756094,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.1757071906756,0.23969624715797852,12.461422731433363,6,2.0769037885722272,0.34759301224698136,168
1,11,24,162,168,7,7,provisional,136.559723,3.3170194706362395,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.12410247063625,0.23209688108719456,22.626982837648523,6,3.7711638062747537,0.3608561083385097,168
1,11,25,162,168,7,7,provisional,131.956116,4.5631426422733625,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.93297764227336,0.2272089490735806,28.63830905708017,6,4.773051509513362,0.35867573872753045,168
1,11,26,162,168,7,7,provisional,135.695709,6.687947782076662,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.82773821792333,0.2300456825794128,25.351353677446795,6,4.225225612907799,0.35880016581258367,168
1,11,27,162,168,7,7,provisional,134.588409,2.42423262503533,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.84188062503534,0.22150085787936075,10.794087178692546,6,1.799014529782091,0.357362321462043,168
1,11,28,162,168,7,7,provisional,135.049789,3.35279891860219,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.90946991860218,0.24827041757244844,12.303047649349407,6,2.0505079415582346,0.35664453707459126,168
1,11,29,162,168,7,7,provisional,132.24649,3.158378789016183,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.29483778901619,0.23300157484412973,14.676661822558803,6,2.4461103037598004,0.35850465851901986,168
1,11,30,162,168,7,7,provisional,134.296829,2.697938367295052,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.52523936729506,0.22724613763171703,15.176410082013327,6,2.5294016803355546,0.3475492534857107,168
1,11,31,162,168,7,7,provisional,132.867798,3.2367721784472963,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.5870531784473,0.22243885189422402,17.17836799624961,6,2.863061332708268,0.3308938296685305,168
1,12,1,162,168,7,7,provisional,128.704269,3.0226893777473833,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.8276066222526,0.3597411610819253,21.22053596473562,6,3.5367559941226037,0.33309162559633154,168
1,12,2,162,168,7,7,provisional,128.240738,4.092102859108223,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.12857885910822,0.3033132925260502,15.019406548370757,6,2.5032344247284595,0.35281725932458413,168
